timestamp,symbol,action,price,quantity,sl,tp,trailing_stop,strategy,regime,cash_before,cash_after,position_before,position_after,notes
2025-08-20T15:04:14.055133+00:00,MSFT,enter_short,294.57,1,296.43,292.09,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:14.625075+00:00,MSFT,enter_short,294.85,1,296.5289285714286,292.6114285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:14.725757+00:00,MSFT,enter_short,294.96,1,296.7492857142857,292.5742857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:14.826533+00:00,MSFT,enter_short,294.84,1,296.50071428571425,292.62571428571425,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:14.927650+00:00,MSFT,enter_short,294.73,1,296.53107142857147,292.3285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.031107+00:00,MSFT,enter_short,294.96,1,296.5960714285714,292.7785714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.131917+00:00,MSFT,enter_short,294.71,1,296.33107142857136,292.54857142857145,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.236265+00:00,MSFT,enter_short,294.72,2,295.69357142857143,293.2596428571429,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:15.335841+00:00,MSFT,enter_short,294.61,1,296.1475,292.56000000000006,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.434570+00:00,MSFT,enter_short,294.43,1,296.0317857142857,292.29428571428576,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.539413+00:00,MSFT,enter_short,294.65,2,295.65,293.15,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:15.634721+00:00,MSFT,enter_short,294.89,1,296.4917857142857,292.75428571428574,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.735860+00:00,MSFT,enter_short,295.21,1,296.8428571428571,293.03285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:15.943910+00:00,MSFT,enter_short,294.62,1,296.36107142857145,292.29857142857145,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.041182+00:00,MSFT,enter_short,294.4,1,296.215,291.98,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.143524+00:00,MSFT,enter_short,293.96,1,295.8478571428571,291.4428571428571,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.238870+00:00,AAPL,enter_short,309.71,1,311.6760714285714,307.0885714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.339949+00:00,AAPL,enter_short,309.61,1,311.49678571428575,307.0942857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.438477+00:00,AAPL,enter_short,309.54,1,311.41607142857146,307.03857142857146,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.540754+00:00,AAPL,enter_short,309.12,1,311.0410714285714,306.55857142857144,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.647857+00:00,MSFT,enter_short,293.82,1,295.70142857142855,291.31142857142856,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.749469+00:00,MSFT,enter_short,294.11,1,295.93142857142857,291.68142857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:16.845971+00:00,MSFT,enter_short,293.86,1,295.6439285714286,291.4814285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.041758+00:00,AAPL,enter_short,308.87,1,310.76428571428573,306.3442857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.047297+00:00,MSFT,enter_short,293.75,1,295.5725,291.32,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.146910+00:00,AAPL,enter_short,308.12,1,310.06035714285713,305.53285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.154891+00:00,MSFT,enter_short,293.33,1,295.08178571428573,290.9942857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.246447+00:00,AAPL,enter_short,308.58,1,310.5385714285714,305.9685714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.253268+00:00,MSFT,enter_short,293.35,1,295.1628571428572,290.93285714285713,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.348825+00:00,AAPL,enter_short,308.37,1,310.3275,305.76,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.358086+00:00,MSFT,enter_short,293.27,1,295.0496428571428,290.89714285714285,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.449673+00:00,AAPL,enter_short,308.73,1,310.6575,306.16,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.458969+00:00,MSFT,enter_short,293.37,1,295.1132142857143,291.04571428571427,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.548146+00:00,AAPL,enter_short,308.55,1,310.4635714285714,305.99857142857144,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.555842+00:00,MSFT,enter_short,293.6,1,295.25964285714286,291.38714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.658247+00:00,MSFT,enter_short,293.9,2,294.905,292.3925,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:17.754466+00:00,MSFT,enter_short,294.21,2,295.2085714285714,292.71214285714285,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:17.857499+00:00,MSFT,enter_short,294.22,1,295.7746428571429,292.14714285714285,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:17.996169+00:00,MSFT,enter_short,294.36,1,295.8910714285714,292.31857142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.056350+00:00,AAPL,enter_short,308.99,1,310.93357142857144,306.3985714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.065555+00:00,MSFT,enter_short,294.22,1,295.8603571428572,292.03285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.156012+00:00,AAPL,enter_short,308.85,1,310.82785714285717,306.21285714285716,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.668151+00:00,MSFT,enter_short,293.58,2,294.5435714285714,292.13464285714286,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:18.760778+00:00,AAPL,enter_short,308.56,1,310.5335714285714,305.92857142857144,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.767149+00:00,MSFT,enter_short,293.58,2,294.445,292.28249999999997,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:18.862671+00:00,AAPL,enter_short,308.51,1,310.38071428571425,306.0157142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.868560+00:00,MSFT,enter_short,293.2,2,294.0942857142857,291.8585714285714,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:18.963472+00:00,AAPL,enter_short,308.91,1,310.8825,306.28000000000003,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:18.969821+00:00,MSFT,enter_short,292.83,2,293.7078571428571,291.5132142857143,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:19.070142+00:00,MSFT,enter_short,292.75,2,293.67,291.37,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:19.171414+00:00,MSFT,enter_short,292.33,2,293.3428571428571,290.81071428571425,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:19.275636+00:00,MSFT,enter_short,291.88,1,293.4764285714286,289.75142857142856,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.375316+00:00,MSFT,enter_short,292.14,1,293.9003571428571,289.79285714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.477303+00:00,MSFT,enter_short,291.95,1,293.65142857142854,289.68142857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.582744+00:00,MSFT,enter_short,292.06,1,293.69607142857143,289.87857142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.684718+00:00,MSFT,enter_short,292.01,1,293.645,289.83,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.785451+00:00,MSFT,enter_short,291.67,1,293.42607142857145,289.3285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.883337+00:00,MSFT,enter_short,291.86,1,293.53785714285715,289.6228571428572,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:19.984841+00:00,MSFT,enter_short,292.04,1,293.7425,289.77000000000004,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:20.085929+00:00,MSFT,enter_short,292.3,1,294.1492857142857,289.8342857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:22.226845+00:00,AAPL,enter_short,310.6,1,312.40535714285716,308.1928571428572,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:22.536098+00:00,AAPL,enter_short,311.43,1,313.2814285714286,308.9614285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:22.630402+00:00,AAPL,enter_short,311.8,1,313.6257142857143,309.3657142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:22.725458+00:00,AAPL,enter_short,311.6,1,313.46857142857147,309.10857142857145,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:22.918967+00:00,AAPL,enter_short,311.01,1,312.8828571428571,308.5128571428571,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:23.019734+00:00,AAPL,enter_short,310.93,1,312.84785714285715,308.37285714285713,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:23.223146+00:00,AAPL,enter_short,310.86,1,312.77250000000004,308.31,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:24.157514+00:00,MSFT,enter_short,294.99,1,296.7739285714286,292.6114285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:24.256060+00:00,MSFT,enter_short,294.2,1,295.96142857142854,291.8514285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:24.350877+00:00,AAPL,enter_short,311.13,1,313.0778571428571,308.53285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:24.356713+00:00,MSFT,enter_short,294.08,1,295.8478571428571,291.72285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:24.457919+00:00,MSFT,enter_short,294.15,1,295.8535714285714,291.87857142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:24.558500+00:00,MSFT,enter_short,294.39,1,296.08392857142854,292.13142857142856,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:24.653634+00:00,AAPL,enter_short,311.75,1,313.5885714285714,309.29857142857145,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:24.661081+00:00,MSFT,enter_short,294.43,1,296.1657142857143,292.1157142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:24.762999+00:00,MSFT,enter_short,294.32,1,295.9871428571428,292.09714285714284,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:24.876012+00:00,MSFT,enter_short,294.26,2,295.2678571428571,292.74821428571425,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:25.006412+00:00,MSFT,enter_short,293.96,1,295.52428571428567,291.8742857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:25.115636+00:00,MSFT,enter_short,294.08,1,295.86821428571426,291.69571428571425,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:25.213764+00:00,MSFT,enter_short,293.74,1,295.6171428571429,291.2371428571429,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:25.319864+00:00,MSFT,enter_short,294.14,1,296.09749999999997,291.53,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:25.442622+00:00,MSFT,enter_short,293.75,1,295.49535714285713,291.42285714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:25.486019+00:00,MSFT,enter_short,293.63,1,295.4535714285714,291.1985714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:25.576450+00:00,MSFT,enter_short,293.75,1,295.5810714285714,291.30857142857144,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:25.678618+00:00,MSFT,enter_short,293.46,1,295.39071428571424,290.88571428571424,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:25.778021+00:00,MSFT,enter_short,293.5,1,295.4317857142857,290.9242857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:26.277557+00:00,AAPL,enter_long,312.55,170,309.62285714285713,316.9407142857143,,MomentumStrategy,high_volatility,,,,,
2025-08-20T15:04:28.716573+00:00,AAPL,enter_short,313.24,1,314.38214285714287,311.5267857142857,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:28.816788+00:00,AAPL,enter_short,313.34,1,314.48571428571427,311.6214285714285,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:28.835478+00:00,MSFT,enter_short,294.56,1,296.30321428571426,292.2357142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:28.930443+00:00,AAPL,enter_short,313.29,1,314.4271428571429,311.5842857142857,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:28.950901+00:00,MSFT,enter_short,294.73,1,296.5439285714286,292.3114285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:29.022981+00:00,AAPL,enter_short,313.47,1,314.5371428571429,311.8692857142857,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:29.040998+00:00,MSFT,enter_short,295.18,1,297.0185714285714,292.72857142857146,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:29.127323+00:00,AAPL,enter_short,313.46,1,314.4864285714286,311.9203571428571,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:29.226776+00:00,AAPL,enter_short,313.79,1,314.735,312.3725,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:29.344284+00:00,AAPL,enter_short,313.95,1,314.87642857142856,312.56035714285713,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:29.461475+00:00,MSFT,enter_short,294.97,1,296.68107142857144,292.6885714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:29.556079+00:00,MSFT,enter_short,295.04,2,296.0521428571429,293.5217857142857,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:29.789489+00:00,MSFT,enter_short,295.47,2,296.3464285714286,294.15535714285716,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:29.859430+00:00,MSFT,enter_short,295.65,2,296.60785714285714,294.2132142857143,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:29.946412+00:00,MSFT,enter_short,295.38,2,296.3192857142857,293.9710714285714,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:30.113200+00:00,MSFT,enter_short,295.16,2,296.07785714285717,293.78321428571434,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:30.205795+00:00,AAPL,enter_short,313.45,1,314.42285714285714,311.99071428571426,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:30.306653+00:00,AAPL,enter_short,312.85,1,313.92357142857145,311.2396428571429,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:30.407373+00:00,AAPL,enter_short,312.6,1,313.6864285714286,310.97035714285715,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:30.509889+00:00,AAPL,enter_short,312.55,1,313.56714285714287,311.0242857142857,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:30.612480+00:00,AAPL,enter_short,312.71,1,313.7785714285714,311.10714285714283,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:30.721468+00:00,AAPL,enter_short,312.7,1,313.7528571428571,311.12071428571426,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:30.824244+00:00,AAPL,enter_short,312.87,1,314.57678571428573,310.5942857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:30.925758+00:00,AAPL,enter_short,312.77,1,313.84999999999997,311.15,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:31.026581+00:00,AAPL,enter_short,312.9,1,314.6453571428571,310.5728571428571,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:31.127874+00:00,AAPL,enter_short,312.95,1,314.7135714285714,310.5985714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:31.243744+00:00,AAPL,enter_short,312.74,1,314.68892857142856,310.14142857142855,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:31.342712+00:00,AAPL,enter_short,312.84,1,314.775,310.26,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:31.442159+00:00,AAPL,enter_short,312.69,1,314.66785714285714,310.05285714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:31.544845+00:00,AAPL,enter_short,313.32,1,315.2914285714286,310.69142857142856,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:31.630901+00:00,AAPL,enter_short,313.14,1,315.06321428571425,310.5757142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:31.725304+00:00,AAPL,enter_short,313.6,1,315.39250000000004,311.21000000000004,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:31.825595+00:00,AAPL,enter_short,313.16,1,314.99428571428575,310.7142857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:31.926278+00:00,AAPL,enter_short,312.83,1,314.705,310.33,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:32.027245+00:00,AAPL,enter_short,312.9,1,314.7342857142857,310.4542857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:32.129950+00:00,AAPL,enter_short,312.7,1,314.5032142857143,310.29571428571427,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:32.232070+00:00,AAPL,enter_short,312.39,1,314.1353571428571,310.0628571428571,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:32.332147+00:00,AAPL,enter_short,312.27,1,314.00464285714287,309.95714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:32.432845+00:00,AAPL,enter_short,312.24,1,313.99607142857144,309.8985714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:32.533609+00:00,AAPL,enter_short,312.42,1,314.3839285714286,309.8014285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:32.640111+00:00,MSFT,enter_short,297.04,1,298.73178571428576,294.7842857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:32.741176+00:00,MSFT,enter_short,296.9,1,298.70214285714286,294.4971428571428,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:32.846036+00:00,MSFT,enter_short,296.79,1,298.4067857142858,294.6342857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:32.947401+00:00,MSFT,enter_short,296.85,1,298.5353571428572,294.60285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:33.041556+00:00,AAPL,enter_short,312.84,1,314.6196428571428,310.46714285714285,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:33.049385+00:00,MSFT,enter_short,296.73,1,298.41428571428577,294.4842857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:33.145455+00:00,MSFT,enter_short,296.46,1,298.20642857142855,294.1314285714285,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:33.246213+00:00,MSFT,enter_short,296.4,1,298.29,293.87999999999994,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:33.347181+00:00,MSFT,enter_short,296.55,1,298.51928571428573,293.9242857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:33.452392+00:00,MSFT,enter_short,296.34,1,298.3242857142857,293.6942857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:33.656767+00:00,MSFT,enter_short,296.45,1,298.4257142857143,293.81571428571425,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:33.957558+00:00,MSFT,enter_short,296.17,1,298.15107142857147,293.5285714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:35.262258+00:00,AAPL,enter_short,310.2,1,312.25714285714287,307.45714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:35.665267+00:00,AAPL,enter_short,309.83,1,311.8560714285714,307.12857142857143,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:36.674957+00:00,AAPL,enter_short,309.6,1,311.56714285714287,306.9771428571429,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:36.777030+00:00,AAPL,enter_short,310.04,1,311.8860714285714,307.5785714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:36.881754+00:00,AAPL,enter_short,309.44,1,311.40714285714284,306.81714285714287,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:36.980088+00:00,AAPL,enter_short,309.1,1,311.05107142857145,306.49857142857144,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:37.078784+00:00,AAPL,enter_short,309.12,1,311.0314285714286,306.5714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:37.179615+00:00,AAPL,enter_short,308.85,1,310.8439285714286,306.1914285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:37.280654+00:00,AAPL,enter_short,308.46,1,310.40999999999997,305.85999999999996,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:37.383375+00:00,AAPL,enter_short,308.51,1,310.4032142857143,305.98571428571427,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:37.516000+00:00,AAPL,enter_short,308.26,1,310.18642857142856,305.69142857142856,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:37.602352+00:00,AAPL,enter_short,307.97,1,309.95428571428573,305.32428571428574,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:37.691939+00:00,AAPL,enter_short,307.82,1,309.6275,305.40999999999997,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:37.795210+00:00,AAPL,enter_short,308.07,1,309.9503571428571,305.5628571428571,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:37.906598+00:00,AAPL,enter_short,308.14,1,310.01392857142855,305.64142857142855,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:38.005878+00:00,AAPL,enter_short,308.1,2,309.18357142857144,306.4746428571429,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:38.115923+00:00,AAPL,enter_short,308.26,2,309.30857142857144,306.6871428571429,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:38.222316+00:00,AAPL,enter_short,308.54,2,309.53000000000003,307.055,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:38.323339+00:00,AAPL,enter_short,308.84,2,309.85571428571427,307.31642857142856,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:38.416536+00:00,AAPL,enter_short,308.31,2,309.4214285714286,306.64285714285717,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:38.532980+00:00,AAPL,enter_short,308.15,2,309.26642857142855,306.4753571428571,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:38.630082+00:00,AAPL,enter_short,308.41,2,309.4228571428572,306.8907142857143,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:38.736275+00:00,AAPL,enter_short,308.59,2,309.5078571428571,307.2132142857143,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:38.844573+00:00,AAPL,enter_short,308.35,2,309.35857142857145,306.8371428571429,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:38.911002+00:00,AAPL,enter_short,308.4,2,309.3335714285714,306.9996428571428,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:39.012920+00:00,AAPL,enter_short,308.7,2,309.5785714285714,307.38214285714287,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:39.114565+00:00,AAPL,enter_short,308.31,2,309.3671428571429,306.7242857142857,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:39.215224+00:00,AAPL,enter_short,308.09,2,309.10499999999996,306.5675,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:39.315763+00:00,AAPL,enter_short,308.08,2,309.2,306.4,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:40.128259+00:00,AAPL,enter_short,308.15,1,310.1503571428571,305.48285714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:40.227917+00:00,AAPL,enter_short,307.8,1,309.75642857142856,305.19142857142856,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:40.330075+00:00,AAPL,enter_short,308.03,1,309.9467857142857,305.4742857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:40.533738+00:00,AAPL,enter_short,307.59,1,309.465,305.09,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:40.631023+00:00,AAPL,enter_short,308.06,1,310.06357142857144,305.3885714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:40.734684+00:00,AAPL,enter_short,307.69,1,309.5842857142857,305.1642857142857,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:41.037097+00:00,AAPL,enter_short,308.46,1,310.41535714285715,305.8528571428571,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:41.740950+00:00,AAPL,enter_short,308.81,1,310.81357142857144,306.1385714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:41.942338+00:00,AAPL,enter_short,308.52,1,310.3478571428571,306.0828571428571,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:42.854029+00:00,AAPL,enter_short,308.29,1,310.1017857142857,305.87428571428575,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:42.954561+00:00,AAPL,enter_short,308.29,1,310.22285714285715,305.71285714285716,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:43.055935+00:00,AAPL,enter_short,308.3,1,310.25214285714287,305.69714285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:43.156487+00:00,AAPL,enter_short,308.21,1,310.03999999999996,305.77,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:43.257290+00:00,AAPL,enter_short,308.59,1,310.45642857142855,306.1014285714285,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:43.360874+00:00,AAPL,enter_short,308.1,1,309.9075,305.69,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:43.462787+00:00,AAPL,enter_short,308.15,1,310.0153571428571,305.6628571428571,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:43.561936+00:00,AAPL,enter_short,308.38,1,310.32785714285717,305.78285714285715,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:43.663470+00:00,AAPL,enter_short,309.13,1,311.1475,306.44,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:46.208657+00:00,AAPL,enter_short,308.45,1,310.5125,305.7,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:46.309878+00:00,AAPL,enter_short,308.66,1,310.5339285714286,306.1614285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:46.415941+00:00,AAPL,enter_short,309.02,1,310.8671428571428,306.5571428571428,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:46.520238+00:00,AAPL,enter_short,309.46,1,311.4635714285714,306.7885714285714,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:46.909314+00:00,AAPL,enter_short,309.35,2,310.40714285714284,307.76428571428573,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:47.007577+00:00,AAPL,enter_short,309.63,2,310.7835714285714,307.89964285714285,,MomentumStrategy,low_volatility,,,,,
2025-08-20T15:04:47.108533+00:00,AAPL,enter_short,308.97,1,310.7817857142857,306.55428571428575,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:47.222182+00:00,AAPL,enter_short,309.17,1,311.01392857142855,306.7114285714286,,MomentumStrategy,normal,,,,,
2025-08-20T15:04:47.320086+00:00,AAPL,enter_short,309.23,1,311.06,306.79,,MomentumStrategy,normal,,,,,
